date,sku_id,category,sales_volume,unit_cost,lead_time_days
2024-04-23,SKU_205_SUNSCREEN_SPF50,Health & Beauty,206.0,9.5,25
2024-04-23,SKU_301_WHOLE_TURKEY,Frozen Proteins,0.0,22.0,49
2024-04-23,SKU_302_CRANBERRY_SAUCE,Ambient Grocery,0.0,1.8,13
2024-04-23,SKU_303_BAKING_CHOCOLATE,Baking Needs,0.0,4.2,9
2024-04-23,SKU_304_EGGNOG_1L,Chilled Dairy,0.0,3.5,5
2024-04-23,SKU_305_GIFT_CHOCOLATE_BOX,Confectionery,0.0,15.0,24
2024-04-23,SKU_401_SPICY_SNACK_MIX,Snacks,78.0,1.75,17
2024-04-23,SKU_402_PROTEIN_BAR_VANILLA,Health & Beauty,342.0,2.1,11
2024-04-23,SKU_403_ENERGY_DRINK_BERRY,Beverages,504.0,1.5,7
2024-04-23,SKU_404_KETO_CRACKERS,Snacks,198.0,4.0,16
2024-04-23,SKU_405_LIMITED_EDITION_CHIPS,Snacks,169.0,1.99,11
2024-04-24,SKU_101_CANNED_CHICKEN,Ambient Proteins,533.0,2.5,14
2024-04-24,SKU_102_PEANUT_BUTTER,Ambient Grocery,805.0,3.2,10
2024-04-24,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1139.0,5.5,22
2024-04-24,SKU_104_CANNED_BEANS,Ambient Grocery,578.0,1.1,16
2024-04-24,SKU_105_PASTA_500G,Ambient Grocery,1498.0,1.5,10
2024-04-24,SKU_201_BBQ_SAUCE,Condiments,304.0,2.8,8
2024-04-24,SKU_202_HOT_DOGS_8PK,Chilled Proteins,388.0,4.5,4
2024-04-24,SKU_203_CHARCOAL_BAG,Outdoor/Seasonal,338.0,8.99,28
2024-04-24,SKU_204_LEMONADE_MIX,Beverages,186.0,3.0,11
2024-04-24,SKU_205_SUNSCREEN_SPF50,Health & Beauty,198.0,9.5,29
2024-04-24,SKU_301_WHOLE_TURKEY,Frozen Proteins,0.0,22.0,38
2024-04-24,SKU_302_CRANBERRY_SAUCE,Ambient Grocery,0.0,1.8,14
2024-04-24,SKU_303_BAKING_CHOCOLATE,Baking Needs,0.0,4.2,9
2024-04-24,SKU_304_EGGNOG_1L,Chilled Dairy,0.0,3.5,4
2024-04-24,SKU_305_GIFT_CHOCOLATE_BOX,Confectionery,0.0,15.0,36
2024-04-24,SKU_401_SPICY_SNACK_MIX,Snacks,18.0,1.75,15
2024-04-24,SKU_402_PROTEIN_BAR_VANILLA,Health & Beauty,307.0,2.1,17
2024-04-24,SKU_403_ENERGY_DRINK_BERRY,Beverages,742.0,1.5,7
2024-04-24,SKU_404_KETO_CRACKERS,Snacks,205.0,4.0,14
2024-04-24,SKU_405_LIMITED_EDITION_CHIPS,Snacks,54.0,1.99,10
2024-04-25,SKU_101_CANNED_CHICKEN,Ambient Proteins,514.0,2.5,12
2024-04-25,SKU_102_PEANUT_BUTTER,Ambient Grocery,767.0,3.2,10
2024-04-25,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1293.0,5.5,22
2024-04-25,SKU_104_CANNED_BEANS,Ambient Grocery,555.0,1.1,16
2024-04-25,SKU_105_PASTA_500G,Ambient Grocery,1502.0,1.5,11
2024-04-25,SKU_201_BBQ_SAUCE,Condiments,281.0,2.8,6
2024-04-25,SKU_202_HOT_DOGS_8PK,Chilled Proteins,478.0,4.5,4
2024-04-25,SKU_203_CHARCOAL_BAG,Outdoor/Seasonal,243.0,8.99,27
2024-04-25,SKU_204_LEMONADE_MIX,Beverages,179.0,3.0,10
2024-04-25,SKU_205_SUNSCREEN_SPF50,Health & Beauty,200.0,9.5,17
2024-04-25,SKU_301_WHOLE_TURKEY,Frozen Proteins,0.0,22.0,48
2024-04-25,SKU_302_CRANBERRY_SAUCE,Ambient Grocery,0.0,1.8,15
2024-04-25,SKU_303_BAKING_CHOCOLATE,Baking Needs,0.0,4.2,8
2024-04-25,SKU_304_EGGNOG_1L,Chilled Dairy,0.0,3.5,3
2024-04-25,SKU_305_GIFT_CHOCOLATE_BOX,Confectionery,0.0,15.0,24
2024-04-25,SKU_401_SPICY_SNACK_MIX,Snacks,0.0,1.75,15
2024-04-25,SKU_402_PROTEIN_BAR_VANILLA,Health & Beauty,547.0,2.1,15
2024-04-25,SKU_403_ENERGY_DRINK_BERRY,Beverages,556.0,1.5,8
2024-04-25,SKU_404_KETO_CRACKERS,Snacks,260.0,4.0,14
2024-04-25,SKU_405_LIMITED_EDITION_CHIPS,Snacks,0.0,1.99,6
2024-04-26,SKU_101_CANNED_CHICKEN,Ambient Proteins,501.0,2.5,13
2024-04-26,SKU_102_PEANUT_BUTTER,Ambient Grocery,794.0,3.2,9
2024-04-26,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1132.0,5.5,21
2024-04-26,SKU_104_CANNED_BEANS,Ambient Grocery,567.0,1.1,12
2024-04-26,SKU_105_PASTA_500G,Ambient Grocery,1462.0,1.5,13
2024-04-26,SKU_201_BBQ_SAUCE,Condiments,286.0,2.8,8
2024-04-26,SKU_202_HOT_DOGS_8PK,Chilled Proteins,473.0,4.5,4
2024-04-26,SKU_203_CHARCOAL_BAG,Outdoor/Seasonal,311.0,8.99,37
2024-04-26,SKU_204_LEMONADE_MIX,Beverages,207.0,3.0,12
2024-04-26,SKU_205_SUNSCREEN_SPF50,Health & Beauty,239.0,9.5,14
2024-04-26,SKU_301_WHOLE_TURKEY,Frozen Proteins,0.0,22.0,45
2024-04-26,SKU_302_CRANBERRY_SAUCE,Ambient Grocery,0.0,1.8,18
2024-04-26,SKU_303_BAKING_CHOCOLATE,Baking Needs,0.0,4.2,10
2024-04-26,SKU_304_EGGNOG_1L,Chilled Dairy,0.0,3.5,3
2024-04-26,SKU_305_GIFT_CHOCOLATE_BOX,Confectionery,0.0,15.0,34
2024-04-26,SKU_401_SPICY_SNACK_MIX,Snacks,181.0,1.75,13
2024-04-26,SKU_402_PROTEIN_BAR_VANILLA,Health & Beauty,446.0,2.1,17
2024-04-26,SKU_403_ENERGY_DRINK_BERRY,Beverages,780.0,1.5,9
2024-04-26,SKU_404_KETO_CRACKERS,Snacks,165.0,4.0,13
2024-04-26,SKU_405_LIMITED_EDITION_CHIPS,Snacks,547.0,1.99,14
2024-04-27,SKU_101_CANNED_CHICKEN,Ambient Proteins,491.0,2.5,16
2024-04-27,SKU_102_PEANUT_BUTTER,Ambient Grocery,814.0,3.2,10
2024-04-27,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1157.0,5.5,16
2024-04-27,SKU_104_CANNED_BEANS,Ambient Grocery,618.0,1.1,12
2024-04-27,SKU_105_PASTA_500G,Ambient Grocery,1453.0,1.5,12
2024-04-27,SKU_201_BBQ_SAUCE,Condiments,277.0,2.8,9
2024-04-27,SKU_202_HOT_DOGS_8PK,Chilled Proteins,397.0,4.5,6
2024-04-27,SKU_203_CHARCOAL_BAG,Outdoor/Seasonal,281.0,8.99,21
2024-04-27,SKU_204_LEMONADE_MIX,Beverages,226.0,3.0,12
2024-04-27,SKU_205_SUNSCREEN_SPF50,Health & Beauty,295.0,9.5,21
2024-04-27,SKU_301_WHOLE_TURKEY,Frozen Proteins,0.0,22.0,35
2024-04-27,SKU_302_CRANBERRY_SAUCE,Ambient Grocery,0.0,1.8,11
2024-04-27,SKU_303_BAKING_CHOCOLATE,Baking Needs,0.0,4.2,14
2024-04-27,SKU_304_EGGNOG_1L,Chilled Dairy,0.0,3.5,5
2024-04-27,SKU_305_GIFT_CHOCOLATE_BOX,Confectionery,0.0,15.0,24
2024-04-27,SKU_401_SPICY_SNACK_MIX,Snacks,0.0,1.75,13
2024-04-27,SKU_402_PROTEIN_BAR_VANILLA,Health & Beauty,409.0,2.1,27
2024-04-27,SKU_403_ENERGY_DRINK_BERRY,Beverages,776.0,1.5,9
2024-04-27,SKU_404_KETO_CRACKERS,Snacks,423.0,4.0,15
2024-04-27,SKU_405_LIMITED_EDITION_CHIPS,Snacks,97.0,1.99,8
2024-04-28,SKU_101_CANNED_CHICKEN,Ambient Proteins,518.0,2.5,15
2024-04-28,SKU_102_PEANUT_BUTTER,Ambient Grocery,780.0,3.2,11
2024-04-28,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1190.0,5.5,22
2024-04-28,SKU_104_CANNED_BEANS,Ambient Grocery,600.0,1.1,14
2024-04-28,SKU_105_PASTA_500G,Ambient Grocery,1534.0,1.5,12
2024-04-28,SKU_201_BBQ_SAUCE,Condiments,324.0,2.8,8
2024-04-28,SKU_202_HOT_DOGS_8PK,Chilled Proteins,313.0,4.5,5
2024-04-28,SKU_203_CHARCOAL_BAG,Outdoor/Seasonal,196.0,8.99,24
2024-04-28,SKU_204_LEMONADE_MIX,Beverages,232.0,3.0,11
2024-04-28,SKU_205_SUNSCREEN_SPF50,Health & Beauty,257.0,9.5,21
2024-04-28,SKU_301_WHOLE_TURKEY,Frozen Proteins,0.0,22.0,42
2024-04-28,SKU_302_CRANBERRY_SAUCE,Ambient Grocery,0.0,1.8,16
2024-04-28,SKU_303_BAKING_CHOCOLATE,Baking Needs,0.0,4.2,13
2024-04-28,SKU_304_EGGNOG_1L,Chilled Dairy,0.0,3.5,2
2024-04-28,SKU_305_GIFT_CHOCOLATE_BOX,Confectionery,0.0,15.0,39
2024-04-28,SKU_401_SPICY_SNACK_MIX,Snacks,23.0,1.75,16
2024-04-28,SKU_402_PROTEIN_BAR_VANILLA,Health & Beauty,322.0,2.1,17
2024-04-28,SKU_403_ENERGY_DRINK_BERRY,Beverages,617.0,1.5,9
2024-04-28,SKU_404_KETO_CRACKERS,Snacks,247.0,4.0,15
2024-04-28,SKU_405_LIMITED_EDITION_CHIPS,Snacks,291.0,1.99,7
2024-04-29,SKU_101_CANNED_CHICKEN,Ambient Proteins,504.0,2.5,14
2024-04-29,SKU_102_PEANUT_BUTTER,Ambient Grocery,776.0,3.2,8
2024-04-29,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1196.0,5.5,22
2024-04-29,SKU_104_CANNED_BEANS,Ambient Grocery,590.0,1.1,15
2024-04-29,SKU_105_PASTA_500G,Ambient Grocery,1541.0,1.5,13
2024-04-29,SKU_201_BBQ_SAUCE,Condiments,276.0,2.8,8
2024-04-29,SKU_202_HOT_DOGS_8PK,Chilled Proteins,421.0,4.5,6
2024-04-29,SKU_203_CHARCOAL_BAG,Outdoor/Seasonal,348.0,8.99,27
2024-04-29,SKU_204_LEMONADE_MIX,Beverages,202.0,3.0,11
2024-04-29,SKU_205_SUNSCREEN_SPF50,Health & Beauty,208.0,9.5,27
2024-04-29,SKU_301_WHOLE_TURKEY,Frozen Proteins,0.0,22.0,60
2024-04-29,SKU_302_CRANBERRY_SAUCE,Ambient Grocery,0.0,1.8,16
2024-04-29,SKU_303_BAKING_CHOCOLATE,Baking Needs,0.0,4.2,10
2024-04-29,SKU_304_EGGNOG_1L,Chilled Dairy,0.0,3.5,4
2024-04-29,SKU_305_GIFT_CHOCOLATE_BOX,Confectionery,0.0,15.0,30
2024-04-29,SKU_401_SPICY_SNACK_MIX,Snacks,98.0,1.75,20
2024-04-29,SKU_402_PROTEIN_BAR_VANILLA,Health & Beauty,239.0,2.1,18
2024-04-29,SKU_403_ENERGY_DRINK_BERRY,Beverages,481.0,1.5,8
2024-04-29,SKU_404_KETO_CRACKERS,Snacks,324.0,4.0,13
2024-04-29,SKU_405_LIMITED_EDITION_CHIPS,Snacks,194.0,1.99,10
2024-04-30,SKU_101_CANNED_CHICKEN,Ambient Proteins,493.0,2.5,13
2024-04-30,SKU_102_PEANUT_BUTTER,Ambient Grocery,787.0,3.2,10
2024-04-30,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1210.0,5.5,19
2024-04-30,SKU_104_CANNED_BEANS,Ambient Grocery,580.0,1.1,13
2024-04-30,SKU_105_PASTA_500G,Ambient Grocery,1529.0,1.5,14
2024-04-30,SKU_201_BBQ_SAUCE,Condiments,332.0,2.8,8
2024-04-30,SKU_202_HOT_DOGS_8PK,Chilled Proteins,421.0,4.5,6
2024-04-30,SKU_203_CHARCOAL_BAG,Outdoor/Seasonal,158.0,8.99,27
2024-04-30,SKU_204_LEMONADE_MIX,Beverages,218.0,3.0,11
2024-04-30,SKU_205_SUNSCREEN_SPF50,Health & Beauty,235.0,9.5,15
2024-04-30,SKU_301_WHOLE_TURKEY,Frozen Proteins,0.0,22.0,46
2024-04-30,SKU_302_CRANBERRY_SAUCE,Ambient Grocery,0.0,1.8,13
2024-04-30,SKU_303_BAKING_CHOCOLATE,Baking Needs,9.0,4.2,12
2024-04-30,SKU_304_EGGNOG_1L,Chilled Dairy,0.0,3.5,3
2024-04-30,SKU_305_GIFT_CHOCOLATE_BOX,Confectionery,0.0,15.0,40
2024-04-30,SKU_401_SPICY_SNACK_MIX,Snacks,168.0,1.75,8
2024-04-30,SKU_402_PROTEIN_BAR_VANILLA,Health & Beauty,298.0,2.1,18
2024-04-30,SKU_403_ENERGY_DRINK_BERRY,Beverages,573.0,1.5,7
2024-04-30,SKU_404_KETO_CRACKERS,Snacks,244.0,4.0,17
2024-04-30,SKU_405_LIMITED_EDITION_CHIPS,Snacks,55.0,1.99,12
2024-05-01,SKU_101_CANNED_CHICKEN,Ambient Proteins,505.0,2.5,13
2024-05-01,SKU_102_PEANUT_BUTTER,Ambient Grocery,815.0,3.2,11
2024-05-01,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1243.0,5.5,17
2024-05-01,SKU_104_CANNED_BEANS,Ambient Grocery,605.0,1.1,15
2024-05-01,SKU_105_PASTA_500G,Ambient Grocery,1575.0,1.5,13
2024-05-01,SKU_201_BBQ_SAUCE,Condiments,316.0,2.8,9
2024-05-01,SKU_202_HOT_DOGS_8PK,Chilled Proteins,427.0,4.5,4
2024-05-01,SKU_203_CHARCOAL_BAG,Outdoor/Seasonal,200.0,8.99,26
2024-05-01,SKU_204_LEMONADE_MIX,Beverages,224.0,3.0,10
2024-05-01,SKU_205_SUNSCREEN_SPF50,Health & Beauty,243.0,9.5,18
2024-05-01,SKU_301_WHOLE_TURKEY,Frozen Proteins,0.0,22.0,61
2024-05-01,SKU_302_CRANBERRY_SAUCE,Ambient Grocery,0.0,1.8,15
2024-05-01,SKU_303_BAKING_CHOCOLATE,Baking Needs,0.0,4.2,9
2024-05-01,SKU_304_EGGNOG_1L,Chilled Dairy,0.0,3.5,3
2024-05-01,SKU_305_GIFT_CHOCOLATE_BOX,Confectionery,0.0,15.0,26
2024-05-01,SKU_401_SPICY_SNACK_MIX,Snacks,34.0,1.75,8
2024-05-01,SKU_402_PROTEIN_BAR_VANILLA,Health & Beauty,667.0,2.1,29
2024-05-01,SKU_403_ENERGY_DRINK_BERRY,Beverages,630.0,1.5,7
2024-05-01,SKU_404_KETO_CRACKERS,Snacks,335.0,4.0,16
2024-05-01,SKU_405_LIMITED_EDITION_CHIPS,Snacks,47.0,1.99,11
2024-05-02,SKU_101_CANNED_CHICKEN,Ambient Proteins,498.0,2.5,12
2024-05-02,SKU_102_PEANUT_BUTTER,Ambient Grocery,796.0,3.2,10
2024-05-02,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1190.0,5.5,25
2024-05-02,SKU_104_CANNED_BEANS,Ambient Grocery,571.0,1.1,13
2024-05-02,SKU_105_PASTA_500G,Ambient Grocery,1472.0,1.5,11
2024-05-02,SKU_201_BBQ_SAUCE,Condiments,311.0,2.8,8
2024-05-02,SKU_202_HOT_DOGS_8PK,Chilled Proteins,461.0,4.5,4
2024-05-02,SKU_203_CHARCOAL_BAG,Outdoor/Seasonal,330.0,8.99,28
2024-05-02,SKU_204_LEMONADE_MIX,Beverages,231.0,3.0,10
2024-05-02,SKU_205_SUNSCREEN_SPF50,Health & Beauty,243.0,9.5,10
2024-05-02,SKU_301_WHOLE_TURKEY,Frozen Proteins,0.0,22.0,35
2024-05-02,SKU_302_CRANBERRY_SAUCE,Ambient Grocery,0.0,1.8,17
2024-05-02,SKU_303_BAKING_CHOCOLATE,Baking Needs,0.0,4.2,13
2024-05-02,SKU_304_EGGNOG_1L,Chilled Dairy,0.0,3.5,3
2024-05-02,SKU_305_GIFT_CHOCOLATE_BOX,Confectionery,0.0,15.0,28
2024-05-02,SKU_401_SPICY_SNACK_MIX,Snacks,0.0,1.75,15
2024-05-02,SKU_402_PROTEIN_BAR_VANILLA,Health & Beauty,472.0,2.1,21
2024-05-02,SKU_403_ENERGY_DRINK_BERRY,Beverages,767.0,1.5,8
2024-05-02,SKU_404_KETO_CRACKERS,Snacks,56.0,4.0,18
2024-05-02,SKU_405_LIMITED_EDITION_CHIPS,Snacks,0.0,1.99,7
2024-05-03,SKU_101_CANNED_CHICKEN,Ambient Proteins,539.0,2.5,17
2024-05-03,SKU_102_PEANUT_BUTTER,Ambient Grocery,782.0,3.2,11
2024-05-03,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1127.0,5.5,22
2024-05-03,SKU_104_CANNED_BEANS,Ambient Grocery,600.0,1.1,10
2024-05-03,SKU_105_PASTA_500G,Ambient Grocery,1583.0,1.5,10
2024-05-03,SKU_201_BBQ_SAUCE,Condiments,295.0,2.8,7
2024-05-03,SKU_202_HOT_DOGS_8PK,Chilled Proteins,479.0,4.5,6
2024-05-03,SKU_203_CHARCOAL_BAG,Outdoor/Seasonal,333.0,8.99,23
2024-05-03,SKU_204_LEMONADE_MIX,Beverages,204.0,3.0,13
2024-05-03,SKU_205_SUNSCREEN_SPF50,Health & Beauty,259.0,9.5,28
2024-05-03,SKU_301_WHOLE_TURKEY,Frozen Proteins,0.0,22.0,50
2024-05-03,SKU_302_CRANBERRY_SAUCE,Ambient Grocery,0.0,1.8,12
2024-05-03,SKU_303_BAKING_CHOCOLATE,Baking Needs,0.0,4.2,7
2024-05-03,SKU_304_EGGNOG_1L,Chilled Dairy,0.0,3.5,4
2024-05-03,SKU_305_GIFT_CHOCOLATE_BOX,Confectionery,0.0,15.0,36
2024-05-03,SKU_401_SPICY_SNACK_MIX,Snacks,42.0,1.75,13
2024-05-03,SKU_402_PROTEIN_BAR_VANILLA,Health & Beauty,237.0,2.1,24
2024-05-03,SKU_403_ENERGY_DRINK_BERRY,Beverages,682.0,1.5,7
2024-05-03,SKU_404_KETO_CRACKERS,Snacks,182.0,4.0,12
2024-05-03,SKU_405_LIMITED_EDITION_CHIPS,Snacks,378.0,1.99,7
2024-05-04,SKU_101_CANNED_CHICKEN,Ambient Proteins,527.0,2.5,13
2024-05-04,SKU_102_PEANUT_BUTTER,Ambient Grocery,803.0,3.2,13
2024-05-04,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1158.0,5.5,20
2024-05-04,SKU_104_CANNED_BEANS,Ambient Grocery,574.0,1.1,13
2024-05-04,SKU_105_PASTA_500G,Ambient Grocery,1454.0,1.5,14
2024-05-04,SKU_201_BBQ_SAUCE,Condiments,277.0,2.8,8
2024-05-04,SKU_202_HOT_DOGS_8PK,Chilled Proteins,487.0,4.5,5
2024-05-04,SKU_203_CHARCOAL_BAG,Outdoor/Seasonal,279.0,8.99,29
2024-05-04,SKU_204_LEMONADE_MIX,Beverages,261.0,3.0,13
2024-05-04,SKU_205_SUNSCREEN_SPF50,Health & Beauty,283.0,9.5,22
2024-05-04,SKU_301_WHOLE_TURKEY,Frozen Proteins,0.0,22.0,27
2024-05-04,SKU_302_CRANBERRY_SAUCE,Ambient Grocery,0.0,1.8,14
2024-05-04,SKU_303_BAKING_CHOCOLATE,Baking Needs,0.0,4.2,12
2024-05-04,SKU_304_EGGNOG_1L,Chilled Dairy,0.0,3.5,5
2024-05-04,SKU_305_GIFT_CHOCOLATE_BOX,Confectionery,0.0,15.0,23
2024-05-04,SKU_401_SPICY_SNACK_MIX,Snacks,123.0,1.75,14
2024-05-04,SKU_402_PROTEIN_BAR_VANILLA,Health & Beauty,615.0,2.1,22
2024-05-04,SKU_403_ENERGY_DRINK_BERRY,Beverages,716.0,1.5,6
2024-05-04,SKU_404_KETO_CRACKERS,Snacks,198.0,4.0,14
2024-05-04,SKU_405_LIMITED_EDITION_CHIPS,Snacks,129.0,1.99,6
2024-05-05,SKU_101_CANNED_CHICKEN,Ambient Proteins,513.0,2.5,16
2024-05-05,SKU_102_PEANUT_BUTTER,Ambient Grocery,771.0,3.2,10
2024-05-05,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1180.0,5.5,18
2024-05-05,SKU_104_CANNED_BEANS,Ambient Grocery,569.0,1.1,14
2024-05-05,SKU_105_PASTA_500G,Ambient Grocery,1449.0,1.5,14
2024-05-05,SKU_201_BBQ_SAUCE,Condiments,300.0,2.8,6
2024-05-05,SKU_202_HOT_DOGS_8PK,Chilled Proteins,469.0,4.5,6
2024-05-05,SKU_203_CHARCOAL_BAG,Outdoor/Seasonal,322.0,8.99,19
2024-05-05,SKU_204_LEMONADE_MIX,Beverages,246.0,3.0,10
2024-05-05,SKU_205_SUNSCREEN_SPF50,Health & Beauty,296.0,9.5,19
2024-05-05,SKU_301_WHOLE_TURKEY,Frozen Proteins,0.0,22.0,45
2024-05-05,SKU_302_CRANBERRY_SAUCE,Ambient Grocery,0.0,1.8,15
2024-05-05,SKU_303_BAKING_CHOCOLATE,Baking Needs,0.0,4.2,11
2024-05-05,SKU_304_EGGNOG_1L,Chilled Dairy,0.0,3.5,4
2024-05-05,SKU_305_GIFT_CHOCOLATE_BOX,Confectionery,0.0,15.0,27
2024-05-05,SKU_401_SPICY_SNACK_MIX,Snacks,140.0,1.75,14
2024-05-05,SKU_402_PROTEIN_BAR_VANILLA,Health & Beauty,621.0,2.1,15
2024-05-05,SKU_403_ENERGY_DRINK_BERRY,Beverages,688.0,1.5,7
2024-05-05,SKU_404_KETO_CRACKERS,Snacks,198.0,4.0,14
2024-05-05,SKU_405_LIMITED_EDITION_CHIPS,Snacks,439.0,1.99,9
2024-05-06,SKU_101_CANNED_CHICKEN,Ambient Proteins,535.0,2.5,17
2024-05-06,SKU_102_PEANUT_BUTTER,Ambient Grocery,807.0,3.2,10
2024-05-06,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1250.0,5.5,19
2024-05-06,SKU_104_CANNED_BEANS,Ambient Grocery,576.0,1.1,13
2024-05-06,SKU_105_PASTA_500G,Ambient Grocery,1412.0,1.5,12
2024-05-06,SKU_201_BBQ_SAUCE,Condiments,313.0,2.8,8
2024-05-06,SKU_202_HOT_DOGS_8PK,Chilled Proteins,382.0,4.5,5
2024-05-06,SKU_203_CHARCOAL_BAG,Outdoor/Seasonal,191.0,8.99,28
2024-05-06,SKU_204_LEMONADE_MIX,Beverages,250.0,3.0,10
2024-05-06,SKU_205_SUNSCREEN_SPF50,Health & Beauty,311.0,9.5,14
2024-05-06,SKU_301_WHOLE_TURKEY,Frozen Proteins,0.0,22.0,49
2024-05-06,SKU_302_CRANBERRY_SAUCE,Ambient Grocery,0.0,1.8,15
2024-05-06,SKU_303_BAKING_CHOCOLATE,Baking Needs,0.0,4.2,8
2024-05-06,SKU_304_EGGNOG_1L,Chilled Dairy,0.0,3.5,4
2024-05-06,SKU_305_GIFT_CHOCOLATE_BOX,Confectionery,0.0,15.0,32
2024-05-06,SKU_401_SPICY_SNACK_MIX,Snacks,0.0,1.75,16
2024-05-06,SKU_402_PROTEIN_BAR_VANILLA,Health & Beauty,620.0,2.1,26
2024-05-06,SKU_403_ENERGY_DRINK_BERRY,Beverages,763.0,1.5,8
2024-05-06,SKU_404_KETO_CRACKERS,Snacks,292.0,4.0,19
2024-05-06,SKU_405_LIMITED_EDITION_CHIPS,Snacks,63.0,1.99,9
2024-05-07,SKU_101_CANNED_CHICKEN,Ambient Proteins,514.0,2.5,16
2024-05-07,SKU_102_PEANUT_BUTTER,Ambient Grocery,802.0,3.2,9
2024-05-07,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1110.0,5.5,25
2024-05-07,SKU_104_CANNED_BEANS,Ambient Grocery,582.0,1.1,12
2024-05-07,SKU_105_PASTA_500G,Ambient Grocery,1478.0,1.5,11
2024-05-07,SKU_201_BBQ_SAUCE,Condiments,254.0,2.8,6
2024-05-07,SKU_202_HOT_DOGS_8PK,Chilled Proteins,444.0,4.5,4
2024-05-07,SKU_203_CHARCOAL_BAG,Outdoor/Seasonal,,8.99,26
2024-05-07,SKU_204_LEMONADE_MIX,Beverages,258.0,3.0,10
2024-05-07,SKU_205_SUNSCREEN_SPF50,Health & Beauty,302.0,9.5,15
2024-05-07,SKU_301_WHOLE_TURKEY,Frozen Proteins,0.0,22.0,51
2024-05-07,SKU_302_CRANBERRY_SAUCE,Ambient Grocery,0.0,1.8,16
2024-05-07,SKU_303_BAKING_CHOCOLATE,Baking Needs,7.0,4.2,10
2024-05-07,SKU_304_EGGNOG_1L,Chilled Dairy,0.0,3.5,4
2024-05-07,SKU_305_GIFT_CHOCOLATE_BOX,Confectionery,0.0,15.0,25
2024-05-07,SKU_401_SPICY_SNACK_MIX,Snacks,58.0,1.75,13
2024-05-07,SKU_402_PROTEIN_BAR_VANILLA,Health & Beauty,422.0,2.1,22
2024-05-07,SKU_403_ENERGY_DRINK_BERRY,Beverages,607.0,1.5,7
2024-05-07,SKU_404_KETO_CRACKERS,Snacks,298.0,4.0,14
2024-05-07,SKU_405_LIMITED_EDITION_CHIPS,Snacks,93.0,1.99,11
2024-05-08,SKU_101_CANNED_CHICKEN,Ambient Proteins,500.0,2.5,13
2024-05-08,SKU_102_PEANUT_BUTTER,Ambient Grocery,789.0,3.2,10
2024-05-08,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1214.0,5.5,21
2024-05-08,SKU_104_CANNED_BEANS,Ambient Grocery,590.0,1.1,10
2024-05-08,SKU_105_PASTA_500G,Ambient Grocery,1475.0,1.5,13
2024-05-08,SKU_201_BBQ_SAUCE,Condiments,321.0,2.8,7
2024-05-08,SKU_202_HOT_DOGS_8PK,Chilled Proteins,553.0,4.5,5
2024-05-08,SKU_203_CHARCOAL_BAG,Outdoor/Seasonal,337.0,8.99,32
2024-05-08,SKU_204_LEMONADE_MIX,Beverages,247.0,3.0,7
2024-05-08,SKU_205_SUNSCREEN_SPF50,Health & Beauty,245.0,9.5,23
2024-05-08,SKU_301_WHOLE_TURKEY,Frozen Proteins,0.0,22.0,39
2024-05-08,SKU_302_CRANBERRY_SAUCE,Ambient Grocery,0.0,1.8,14
2024-05-08,SKU_303_BAKING_CHOCOLATE,Baking Needs,0.0,4.2,8
2024-05-08,SKU_304_EGGNOG_1L,Chilled Dairy,0.0,3.5,5
2024-05-08,SKU_305_GIFT_CHOCOLATE_BOX,Confectionery,0.0,15.0,33
2024-05-08,SKU_401_SPICY_SNACK_MIX,Snacks,0.0,1.75,9
2024-05-08,SKU_402_PROTEIN_BAR_VANILLA,Health & Beauty,441.0,2.1,21
2024-05-08,SKU_403_ENERGY_DRINK_BERRY,Beverages,662.0,1.5,7
2024-05-08,SKU_404_KETO_CRACKERS,Snacks,239.0,4.0,17
2024-05-08,SKU_405_LIMITED_EDITION_CHIPS,Snacks,0.0,1.99,9
2024-05-09,SKU_101_CANNED_CHICKEN,Ambient Proteins,535.0,2.5,15
2024-05-09,SKU_102_PEANUT_BUTTER,Ambient Grocery,778.0,3.2,10
2024-05-09,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1172.0,5.5,19
2024-05-09,SKU_104_CANNED_BEANS,Ambient Grocery,597.0,1.1,13
2024-05-09,SKU_105_PASTA_500G,Ambient Grocery,1527.0,1.5,12
2024-05-09,SKU_201_BBQ_SAUCE,Condiments,358.0,2.8,4
2024-05-09,SKU_202_HOT_DOGS_8PK,Chilled Proteins,480.0,4.5,4
2024-05-09,SKU_203_CHARCOAL_BAG,Outdoor/Seasonal,326.0,8.99,35
2024-05-09,SKU_204_LEMONADE_MIX,Beverages,219.0,3.0,9
