date,sku_id,category,sales_volume,unit_cost,lead_time_days
2025-01-30,SKU_507_CINNAMON_ROLLS,Baking Needs,330.1,3.8,10
2025-01-31,SKU_507_CINNAMON_ROLLS,Baking Needs,369.0,3.8,13
2025-02-01,SKU_507_CINNAMON_ROLLS,Baking Needs,122.2,3.8,12
2025-02-02,SKU_507_CINNAMON_ROLLS,Baking Needs,166.5,3.8,11
2025-02-03,SKU_507_CINNAMON_ROLLS,Baking Needs,279.5,3.8,14
2025-02-04,SKU_507_CINNAMON_ROLLS,Baking Needs,116.0,3.8,15
2025-02-05,SKU_507_CINNAMON_ROLLS,Baking Needs,318.8,3.8,13
2025-02-06,SKU_507_CINNAMON_ROLLS,Baking Needs,180.3,3.8,11
2025-02-07,SKU_507_CINNAMON_ROLLS,Baking Needs,165.7,3.8,9
2025-02-08,SKU_507_CINNAMON_ROLLS,Baking Needs,183.0,3.8,13
2025-02-09,SKU_507_CINNAMON_ROLLS,Baking Needs,158.7,3.8,12
2025-02-10,SKU_507_CINNAMON_ROLLS,Baking Needs,294.4,3.8,12
2025-02-11,SKU_507_CINNAMON_ROLLS,Baking Needs,313.4,3.8,10
2025-02-12,SKU_507_CINNAMON_ROLLS,Baking Needs,245.5,3.8,16
2025-02-13,SKU_507_CINNAMON_ROLLS,Baking Needs,214.5,3.8,12
2025-02-14,SKU_507_CINNAMON_ROLLS,Baking Needs,102.9,3.8,9
2025-02-15,SKU_507_CINNAMON_ROLLS,Baking Needs,165.3,3.8,13
2025-02-16,SKU_507_CINNAMON_ROLLS,Baking Needs,257.6,3.8,13
2025-02-17,SKU_507_CINNAMON_ROLLS,Baking Needs,335.5,3.8,11
2025-02-18,SKU_507_CINNAMON_ROLLS,Baking Needs,180.7,3.8,11
2025-02-19,SKU_507_CINNAMON_ROLLS,Baking Needs,334.5,3.8,7
2025-02-20,SKU_507_CINNAMON_ROLLS,Baking Needs,327.3,3.8,11
2025-02-21,SKU_507_CINNAMON_ROLLS,Baking Needs,306.6,3.8,13
2025-02-22,SKU_507_CINNAMON_ROLLS,Baking Needs,221.9,3.8,11
2025-02-23,SKU_507_CINNAMON_ROLLS,Baking Needs,316.5,3.8,11
2025-02-24,SKU_507_CINNAMON_ROLLS,Baking Needs,378.8,3.8,14
2025-02-25,SKU_507_CINNAMON_ROLLS,Baking Needs,173.2,3.8,12
2025-02-26,SKU_507_CINNAMON_ROLLS,Baking Needs,187.1,3.8,13
2025-02-27,SKU_507_CINNAMON_ROLLS,Baking Needs,266.7,3.8,12
2025-02-28,SKU_507_CINNAMON_ROLLS,Baking Needs,259.5,3.8,12
2025-03-01,SKU_507_CINNAMON_ROLLS,Baking Needs,176.4,3.8,14
2025-03-02,SKU_507_CINNAMON_ROLLS,Baking Needs,188.5,3.8,14
2025-03-03,SKU_507_CINNAMON_ROLLS,Baking Needs,306.1,3.8,11
2025-03-04,SKU_507_CINNAMON_ROLLS,Baking Needs,276.4,3.8,14
2025-03-05,SKU_507_CINNAMON_ROLLS,Baking Needs,255.0,3.8,13
2025-03-06,SKU_507_CINNAMON_ROLLS,Baking Needs,292.0,3.8,13
2025-03-07,SKU_507_CINNAMON_ROLLS,Baking Needs,197.3,3.8,13
2025-03-08,SKU_507_CINNAMON_ROLLS,Baking Needs,198.9,3.8,12
2025-03-09,SKU_507_CINNAMON_ROLLS,Baking Needs,166.5,3.8,10
2025-03-10,SKU_507_CINNAMON_ROLLS,Baking Needs,269.9,3.8,13
2025-03-11,SKU_507_CINNAMON_ROLLS,Baking Needs,182.5,3.8,13
2025-03-12,SKU_507_CINNAMON_ROLLS,Baking Needs,272.0,3.8,10
2025-03-13,SKU_507_CINNAMON_ROLLS,Baking Needs,277.4,3.8,13
2025-03-14,SKU_507_CINNAMON_ROLLS,Baking Needs,264.9,3.8,9
2025-03-15,SKU_507_CINNAMON_ROLLS,Baking Needs,227.4,3.8,10
2025-03-16,SKU_507_CINNAMON_ROLLS,Baking Needs,278.2,3.8,13
2025-03-17,SKU_507_CINNAMON_ROLLS,Baking Needs,323.0,3.8,10
2025-03-18,SKU_507_CINNAMON_ROLLS,Baking Needs,418.2,3.8,11
2025-03-19,SKU_507_CINNAMON_ROLLS,Baking Needs,203.3,3.8,11
2025-03-20,SKU_507_CINNAMON_ROLLS,Baking Needs,369.0,3.8,10
2025-03-21,SKU_507_CINNAMON_ROLLS,Baking Needs,271.1,3.8,12
2025-03-22,SKU_507_CINNAMON_ROLLS,Baking Needs,139.1,3.8,12
2025-03-23,SKU_507_CINNAMON_ROLLS,Baking Needs,188.6,3.8,12
2025-03-24,SKU_507_CINNAMON_ROLLS,Baking Needs,240.0,3.8,12
2025-03-25,SKU_507_CINNAMON_ROLLS,Baking Needs,293.4,3.8,11
2025-03-26,SKU_507_CINNAMON_ROLLS,Baking Needs,338.3,3.8,11
2025-03-27,SKU_507_CINNAMON_ROLLS,Baking Needs,240.7,3.8,11
2025-03-28,SKU_507_CINNAMON_ROLLS,Baking Needs,331.0,3.8,13
2025-03-29,SKU_507_CINNAMON_ROLLS,Baking Needs,187.7,3.8,15
2025-03-30,SKU_507_CINNAMON_ROLLS,Baking Needs,225.0,3.8,14
2025-03-31,SKU_507_CINNAMON_ROLLS,Baking Needs,228.5,3.8,10
2025-04-01,SKU_507_CINNAMON_ROLLS,Baking Needs,78.6,3.8,15
2025-04-02,SKU_507_CINNAMON_ROLLS,Baking Needs,204.3,3.8,13
2025-04-03,SKU_507_CINNAMON_ROLLS,Baking Needs,205.3,3.8,10
2025-04-04,SKU_507_CINNAMON_ROLLS,Baking Needs,191.9,3.8,14
2025-04-05,SKU_507_CINNAMON_ROLLS,Baking Needs,162.5,3.8,13
2025-04-06,SKU_507_CINNAMON_ROLLS,Baking Needs,157.7,3.8,11
2025-04-07,SKU_507_CINNAMON_ROLLS,Baking Needs,316.5,3.8,11
2025-04-08,SKU_507_CINNAMON_ROLLS,Baking Needs,279.1,3.8,12
2025-04-09,SKU_507_CINNAMON_ROLLS,Baking Needs,308.8,3.8,15
2025-04-10,SKU_507_CINNAMON_ROLLS,Baking Needs,228.8,3.8,11
2025-04-11,SKU_507_CINNAMON_ROLLS,Baking Needs,216.1,3.8,11
2025-04-12,SKU_507_CINNAMON_ROLLS,Baking Needs,198.7,3.8,11
2025-04-13,SKU_507_CINNAMON_ROLLS,Baking Needs,217.1,3.8,12
2025-04-14,SKU_507_CINNAMON_ROLLS,Baking Needs,293.7,3.8,9
2025-04-15,SKU_507_CINNAMON_ROLLS,Baking Needs,421.0,3.8,11
2025-04-16,SKU_507_CINNAMON_ROLLS,Baking Needs,266.1,3.8,10
2025-04-17,SKU_507_CINNAMON_ROLLS,Baking Needs,389.4,3.8,13
2025-04-18,SKU_507_CINNAMON_ROLLS,Baking Needs,354.1,3.8,11
2025-04-19,SKU_507_CINNAMON_ROLLS,Baking Needs,200.5,3.8,14
2025-04-20,SKU_507_CINNAMON_ROLLS,Baking Needs,194.0,3.8,10
2025-04-21,SKU_507_CINNAMON_ROLLS,Baking Needs,347.6,3.8,10
2025-04-22,SKU_507_CINNAMON_ROLLS,Baking Needs,248.0,3.8,11
2025-04-23,SKU_507_CINNAMON_ROLLS,Baking Needs,332.5,3.8,13
2025-04-24,SKU_507_CINNAMON_ROLLS,Baking Needs,290.1,3.8,12
2025-04-25,SKU_507_CINNAMON_ROLLS,Baking Needs,205.8,3.8,12
2025-04-26,SKU_507_CINNAMON_ROLLS,Baking Needs,164.2,3.8,13
2025-04-27,SKU_507_CINNAMON_ROLLS,Baking Needs,249.9,3.8,15
2025-04-28,SKU_507_CINNAMON_ROLLS,Baking Needs,245.1,3.8,9
2025-04-29,SKU_507_CINNAMON_ROLLS,Baking Needs,368.9,3.8,11
2025-04-30,SKU_507_CINNAMON_ROLLS,Baking Needs,295.6,3.8,12
2025-05-01,SKU_507_CINNAMON_ROLLS,Baking Needs,222.6,3.8,12
2025-05-02,SKU_507_CINNAMON_ROLLS,Baking Needs,308.3,3.8,9
2025-05-03,SKU_507_CINNAMON_ROLLS,Baking Needs,397.0,3.8,10
2025-05-04,SKU_507_CINNAMON_ROLLS,Baking Needs,182.9,3.8,14
2025-05-05,SKU_507_CINNAMON_ROLLS,Baking Needs,142.1,3.8,9
2025-05-06,SKU_507_CINNAMON_ROLLS,Baking Needs,380.9,3.8,13
2025-05-07,SKU_507_CINNAMON_ROLLS,Baking Needs,180.6,3.8,11
2025-05-08,SKU_507_CINNAMON_ROLLS,Baking Needs,215.0,3.8,12
2025-05-09,SKU_507_CINNAMON_ROLLS,Baking Needs,212.4,3.8,13
2025-05-10,SKU_507_CINNAMON_ROLLS,Baking Needs,212.8,3.8,11
2025-05-11,SKU_507_CINNAMON_ROLLS,Baking Needs,157.1,3.8,14
2025-05-12,SKU_507_CINNAMON_ROLLS,Baking Needs,192.4,3.8,10
2025-05-13,SKU_507_CINNAMON_ROLLS,Baking Needs,116.8,3.8,11
2025-05-14,SKU_507_CINNAMON_ROLLS,Baking Needs,292.5,3.8,12
2025-05-15,SKU_507_CINNAMON_ROLLS,Baking Needs,340.1,3.8,14
2025-05-16,SKU_507_CINNAMON_ROLLS,Baking Needs,286.2,3.8,14
2025-05-17,SKU_507_CINNAMON_ROLLS,Baking Needs,144.6,3.8,12
2025-05-18,SKU_507_CINNAMON_ROLLS,Baking Needs,151.9,3.8,14
2025-05-19,SKU_507_CINNAMON_ROLLS,Baking Needs,288.4,3.8,13
2025-05-20,SKU_507_CINNAMON_ROLLS,Baking Needs,348.9,3.8,13
2025-05-21,SKU_507_CINNAMON_ROLLS,Baking Needs,210.7,3.8,15
2025-05-22,SKU_507_CINNAMON_ROLLS,Baking Needs,308.8,3.8,11
2025-05-23,SKU_507_CINNAMON_ROLLS,Baking Needs,70.7,3.8,12
2025-05-24,SKU_507_CINNAMON_ROLLS,Baking Needs,268.5,3.8,13
2025-05-25,SKU_507_CINNAMON_ROLLS,Baking Needs,238.0,3.8,10
2025-05-26,SKU_507_CINNAMON_ROLLS,Baking Needs,221.5,3.8,12
2025-05-27,SKU_507_CINNAMON_ROLLS,Baking Needs,37.7,3.8,12
2025-05-28,SKU_507_CINNAMON_ROLLS,Baking Needs,185.2,3.8,14
2025-05-29,SKU_507_CINNAMON_ROLLS,Baking Needs,196.1,3.8,11
2025-05-30,SKU_507_CINNAMON_ROLLS,Baking Needs,325.9,3.8,12
2025-05-31,SKU_507_CINNAMON_ROLLS,Baking Needs,194.6,3.8,14
2025-06-01,SKU_507_CINNAMON_ROLLS,Baking Needs,265.9,3.8,11
2025-06-02,SKU_507_CINNAMON_ROLLS,Baking Needs,178.8,3.8,14
2025-06-03,SKU_507_CINNAMON_ROLLS,Baking Needs,248.8,3.8,12
2025-06-04,SKU_507_CINNAMON_ROLLS,Baking Needs,167.7,3.8,13
2025-06-05,SKU_507_CINNAMON_ROLLS,Baking Needs,238.8,3.8,13
2025-06-06,SKU_507_CINNAMON_ROLLS,Baking Needs,315.2,3.8,10
2025-06-07,SKU_507_CINNAMON_ROLLS,Baking Needs,151.7,3.8,13
2025-06-08,SKU_507_CINNAMON_ROLLS,Baking Needs,268.7,3.8,13
2025-06-09,SKU_507_CINNAMON_ROLLS,Baking Needs,294.7,3.8,11
2025-06-10,SKU_507_CINNAMON_ROLLS,Baking Needs,180.0,3.8,14
2025-06-11,SKU_507_CINNAMON_ROLLS,Baking Needs,270.1,3.8,12
2025-06-12,SKU_507_CINNAMON_ROLLS,Baking Needs,214.8,3.8,10
2025-06-13,SKU_507_CINNAMON_ROLLS,Baking Needs,172.1,3.8,12
2025-06-14,SKU_507_CINNAMON_ROLLS,Baking Needs,364.3,3.8,13
2025-06-15,SKU_507_CINNAMON_ROLLS,Baking Needs,278.9,3.8,15
2025-06-16,SKU_507_CINNAMON_ROLLS,Baking Needs,174.3,3.8,11
2025-06-17,SKU_507_CINNAMON_ROLLS,Baking Needs,158.9,3.8,15
2025-06-18,SKU_507_CINNAMON_ROLLS,Baking Needs,135.2,3.8,11
2025-06-19,SKU_507_CINNAMON_ROLLS,Baking Needs,149.9,3.8,12
2025-06-20,SKU_507_CINNAMON_ROLLS,Baking Needs,284.2,3.8,12
2025-06-21,SKU_507_CINNAMON_ROLLS,Baking Needs,206.6,3.8,11
2025-06-22,SKU_507_CINNAMON_ROLLS,Baking Needs,166.0,3.8,13
2025-06-23,SKU_507_CINNAMON_ROLLS,Baking Needs,260.4,3.8,13
2025-06-24,SKU_507_CINNAMON_ROLLS,Baking Needs,381.2,3.8,9
2025-06-25,SKU_507_CINNAMON_ROLLS,Baking Needs,263.5,3.8,9
2025-06-26,SKU_507_CINNAMON_ROLLS,Baking Needs,203.2,3.8,12
2025-06-27,SKU_507_CINNAMON_ROLLS,Baking Needs,386.6,3.8,12
2025-06-28,SKU_507_CINNAMON_ROLLS,Baking Needs,197.0,3.8,15
2025-06-29,SKU_507_CINNAMON_ROLLS,Baking Needs,373.1,3.8,10
2025-06-30,SKU_507_CINNAMON_ROLLS,Baking Needs,268.4,3.8,10
2025-07-01,SKU_507_CINNAMON_ROLLS,Baking Needs,243.7,3.8,10
2025-07-02,SKU_507_CINNAMON_ROLLS,Baking Needs,217.4,3.8,12
2025-07-03,SKU_507_CINNAMON_ROLLS,Baking Needs,183.6,3.8,9
2025-07-04,SKU_507_CINNAMON_ROLLS,Baking Needs,318.8,3.8,15
2025-07-05,SKU_507_CINNAMON_ROLLS,Baking Needs,198.5,3.8,13
2025-07-06,SKU_507_CINNAMON_ROLLS,Baking Needs,245.0,3.8,12
2025-07-07,SKU_507_CINNAMON_ROLLS,Baking Needs,215.9,3.8,16
2025-07-08,SKU_507_CINNAMON_ROLLS,Baking Needs,161.0,3.8,11
2025-07-09,SKU_507_CINNAMON_ROLLS,Baking Needs,321.8,3.8,11
2025-07-10,SKU_507_CINNAMON_ROLLS,Baking Needs,266.6,3.8,9
2025-07-11,SKU_507_CINNAMON_ROLLS,Baking Needs,121.8,3.8,12
2025-07-12,SKU_507_CINNAMON_ROLLS,Baking Needs,167.1,3.8,12
2025-07-13,SKU_507_CINNAMON_ROLLS,Baking Needs,253.3,3.8,13
2025-07-14,SKU_507_CINNAMON_ROLLS,Baking Needs,306.5,3.8,15
2025-07-15,SKU_507_CINNAMON_ROLLS,Baking Needs,193.8,3.8,13
2025-07-16,SKU_507_CINNAMON_ROLLS,Baking Needs,152.3,3.8,12
2025-07-17,SKU_507_CINNAMON_ROLLS,Baking Needs,268.8,3.8,12
2025-07-18,SKU_507_CINNAMON_ROLLS,Baking Needs,268.6,3.8,13
2025-07-19,SKU_507_CINNAMON_ROLLS,Baking Needs,299.4,3.8,12
2025-07-20,SKU_507_CINNAMON_ROLLS,Baking Needs,152.8,3.8,13
2025-07-21,SKU_507_CINNAMON_ROLLS,Baking Needs,157.3,3.8,9
2025-07-22,SKU_507_CINNAMON_ROLLS,Baking Needs,151.7,3.8,13
2025-07-23,SKU_507_CINNAMON_ROLLS,Baking Needs,183.6,3.8,12
2025-07-24,SKU_507_CINNAMON_ROLLS,Baking Needs,206.1,3.8,15
2025-07-25,SKU_507_CINNAMON_ROLLS,Baking Needs,209.2,3.8,13
2025-07-26,SKU_507_CINNAMON_ROLLS,Baking Needs,129.6,3.8,12
2025-07-27,SKU_507_CINNAMON_ROLLS,Baking Needs,146.1,3.8,13
2025-07-28,SKU_507_CINNAMON_ROLLS,Baking Needs,359.6,3.8,9
2025-07-29,SKU_507_CINNAMON_ROLLS,Baking Needs,211.7,3.8,12
2025-07-30,SKU_507_CINNAMON_ROLLS,Baking Needs,191.3,3.8,11
2025-07-31,SKU_507_CINNAMON_ROLLS,Baking Needs,186.8,3.8,12
2025-08-01,SKU_507_CINNAMON_ROLLS,Baking Needs,191.7,3.8,14
2025-08-02,SKU_507_CINNAMON_ROLLS,Baking Needs,167.3,3.8,11
2025-08-03,SKU_507_CINNAMON_ROLLS,Baking Needs,243.8,3.8,12
2025-08-04,SKU_507_CINNAMON_ROLLS,Baking Needs,226.7,3.8,16
2025-08-05,SKU_507_CINNAMON_ROLLS,Baking Needs,315.1,3.8,12
2025-08-06,SKU_507_CINNAMON_ROLLS,Baking Needs,206.9,3.8,12
2025-08-07,SKU_507_CINNAMON_ROLLS,Baking Needs,277.1,3.8,12
2025-08-08,SKU_507_CINNAMON_ROLLS,Baking Needs,263.5,3.8,11
2025-08-09,SKU_507_CINNAMON_ROLLS,Baking Needs,189.0,3.8,9
2025-08-10,SKU_507_CINNAMON_ROLLS,Baking Needs,121.4,3.8,12
2025-08-11,SKU_507_CINNAMON_ROLLS,Baking Needs,230.3,3.8,14
2025-08-12,SKU_507_CINNAMON_ROLLS,Baking Needs,249.0,3.8,9
2025-08-13,SKU_507_CINNAMON_ROLLS,Baking Needs,282.7,3.8,14
2025-08-14,SKU_507_CINNAMON_ROLLS,Baking Needs,144.4,3.8,15
2025-08-15,SKU_507_CINNAMON_ROLLS,Baking Needs,372.1,3.8,9
2025-08-16,SKU_507_CINNAMON_ROLLS,Baking Needs,230.3,3.8,14
2025-08-17,SKU_507_CINNAMON_ROLLS,Baking Needs,191.0,3.8,11
2025-08-18,SKU_507_CINNAMON_ROLLS,Baking Needs,241.8,3.8,13
2025-08-19,SKU_507_CINNAMON_ROLLS,Baking Needs,277.9,3.8,11
2025-08-20,SKU_507_CINNAMON_ROLLS,Baking Needs,294.8,3.8,7
2025-08-21,SKU_507_CINNAMON_ROLLS,Baking Needs,167.0,3.8,11
2025-08-22,SKU_507_CINNAMON_ROLLS,Baking Needs,326.4,3.8,12
2025-08-23,SKU_507_CINNAMON_ROLLS,Baking Needs,257.6,3.8,13
2025-08-24,SKU_507_CINNAMON_ROLLS,Baking Needs,263.3,3.8,12
2025-08-25,SKU_507_CINNAMON_ROLLS,Baking Needs,175.9,3.8,12
2025-08-26,SKU_507_CINNAMON_ROLLS,Baking Needs,197.3,3.8,13
2025-08-27,SKU_507_CINNAMON_ROLLS,Baking Needs,153.8,3.8,11
2025-08-28,SKU_507_CINNAMON_ROLLS,Baking Needs,289.8,3.8,14
2025-08-29,SKU_507_CINNAMON_ROLLS,Baking Needs,188.8,3.8,11
2025-08-30,SKU_507_CINNAMON_ROLLS,Baking Needs,172.2,3.8,10
2025-08-31,SKU_507_CINNAMON_ROLLS,Baking Needs,94.9,3.8,10
2025-09-01,SKU_507_CINNAMON_ROLLS,Baking Needs,151.9,3.8,14
2025-09-02,SKU_507_CINNAMON_ROLLS,Baking Needs,130.4,3.8,11
2025-09-03,SKU_507_CINNAMON_ROLLS,Baking Needs,269.2,3.8,12
2025-09-04,SKU_507_CINNAMON_ROLLS,Baking Needs,307.7,3.8,10
2025-09-05,SKU_507_CINNAMON_ROLLS,Baking Needs,88.7,3.8,11
2025-09-06,SKU_507_CINNAMON_ROLLS,Baking Needs,187.5,3.8,11
2025-09-07,SKU_507_CINNAMON_ROLLS,Baking Needs,335.2,3.8,13
2025-09-08,SKU_507_CINNAMON_ROLLS,Baking Needs,225.3,3.8,14
2025-09-09,SKU_507_CINNAMON_ROLLS,Baking Needs,190.2,3.8,13
2025-09-10,SKU_507_CINNAMON_ROLLS,Baking Needs,426.8,3.8,13
2025-09-11,SKU_507_CINNAMON_ROLLS,Baking Needs,310.3,3.8,15
2025-09-12,SKU_507_CINNAMON_ROLLS,Baking Needs,228.1,3.8,15
2025-09-13,SKU_507_CINNAMON_ROLLS,Baking Needs,192.2,3.8,11
2025-09-14,SKU_507_CINNAMON_ROLLS,Baking Needs,265.9,3.8,12
2025-09-15,SKU_507_CINNAMON_ROLLS,Baking Needs,312.6,3.8,12
2025-09-16,SKU_507_CINNAMON_ROLLS,Baking Needs,71.0,3.8,8
2025-09-17,SKU_507_CINNAMON_ROLLS,Baking Needs,192.3,3.8,10
2025-09-18,SKU_507_CINNAMON_ROLLS,Baking Needs,204.8,3.8,14
2025-09-19,SKU_507_CINNAMON_ROLLS,Baking Needs,270.2,3.8,13
2025-09-20,SKU_507_CINNAMON_ROLLS,Baking Needs,231.4,3.8,9
2025-09-21,SKU_507_CINNAMON_ROLLS,Baking Needs,223.5,3.8,11
2025-09-22,SKU_507_CINNAMON_ROLLS,Baking Needs,308.2,3.8,11
2025-09-23,SKU_507_CINNAMON_ROLLS,Baking Needs,200.3,3.8,11
2025-09-24,SKU_507_CINNAMON_ROLLS,Baking Needs,212.5,3.8,16
2025-09-25,SKU_507_CINNAMON_ROLLS,Baking Needs,298.1,3.8,9
2025-09-26,SKU_507_CINNAMON_ROLLS,Baking Needs,170.8,3.8,10
2025-09-27,SKU_507_CINNAMON_ROLLS,Baking Needs,212.0,3.8,14
2025-09-28,SKU_507_CINNAMON_ROLLS,Baking Needs,237.2,3.8,13
2025-09-29,SKU_507_CINNAMON_ROLLS,Baking Needs,211.9,3.8,11
2025-09-30,SKU_507_CINNAMON_ROLLS,Baking Needs,228.4,3.8,11
2025-10-01,SKU_507_CINNAMON_ROLLS,Baking Needs,131.6,3.8,15
2025-10-02,SKU_507_CINNAMON_ROLLS,Baking Needs,192.5,3.8,14
2025-10-03,SKU_507_CINNAMON_ROLLS,Baking Needs,309.7,3.8,9
2025-10-04,SKU_507_CINNAMON_ROLLS,Baking Needs,133.4,3.8,13
2025-10-05,SKU_507_CINNAMON_ROLLS,Baking Needs,177.6,3.8,14
2025-10-06,SKU_507_CINNAMON_ROLLS,Baking Needs,243.6,3.8,10
2025-10-07,SKU_507_CINNAMON_ROLLS,Baking Needs,475.0,3.8,12
2025-10-08,SKU_507_CINNAMON_ROLLS,Baking Needs,211.5,3.8,12
2025-10-09,SKU_507_CINNAMON_ROLLS,Baking Needs,276.1,3.8,11
2025-10-10,SKU_507_CINNAMON_ROLLS,Baking Needs,169.0,3.8,13
2025-10-11,SKU_507_CINNAMON_ROLLS,Baking Needs,173.8,3.8,10
2025-10-12,SKU_507_CINNAMON_ROLLS,Baking Needs,305.9,3.8,14
2025-10-13,SKU_507_CINNAMON_ROLLS,Baking Needs,224.6,3.8,13
2025-10-14,SKU_507_CINNAMON_ROLLS,Baking Needs,264.3,3.8,12
2025-10-15,SKU_507_CINNAMON_ROLLS,Baking Needs,151.0,3.8,16
2025-10-16,SKU_507_CINNAMON_ROLLS,Baking Needs,337.6,3.8,12
2025-10-17,SKU_507_CINNAMON_ROLLS,Baking Needs,189.3,3.8,11
2025-10-18,SKU_507_CINNAMON_ROLLS,Baking Needs,260.0,3.8,12
2025-10-19,SKU_507_CINNAMON_ROLLS,Baking Needs,151.2,3.8,11
2025-10-20,SKU_507_CINNAMON_ROLLS,Baking Needs,478.6,3.8,11
2025-10-21,SKU_507_CINNAMON_ROLLS,Baking Needs,353.8,3.8,11
2025-10-22,SKU_507_CINNAMON_ROLLS,Baking Needs,229.5,3.8,15
2025-10-23,SKU_507_CINNAMON_ROLLS,Baking Needs,213.3,3.8,14
2025-10-24,SKU_507_CINNAMON_ROLLS,Baking Needs,419.4,3.8,12
2025-10-25,SKU_507_CINNAMON_ROLLS,Baking Needs,317.5,3.8,10
2025-10-26,SKU_507_CINNAMON_ROLLS,Baking Needs,320.3,3.8,12
2025-10-27,SKU_507_CINNAMON_ROLLS,Baking Needs,340.0,3.8,13
2025-10-28,SKU_507_CINNAMON_ROLLS,Baking Needs,257.6,3.8,10
2025-10-29,SKU_507_CINNAMON_ROLLS,Baking Needs,331.3,3.8,13
2025-10-30,SKU_507_CINNAMON_ROLLS,Baking Needs,455.4,3.8,13
2025-10-31,SKU_507_CINNAMON_ROLLS,Baking Needs,436.7,3.8,13
2025-11-01,SKU_507_CINNAMON_ROLLS,Baking Needs,382.6,3.8,11
2025-11-02,SKU_507_CINNAMON_ROLLS,Baking Needs,158.0,3.8,14
2025-11-03,SKU_507_CINNAMON_ROLLS,Baking Needs,428.9,3.8,15
2025-11-04,SKU_507_CINNAMON_ROLLS,Baking Needs,546.9,3.8,15
2025-11-05,SKU_507_CINNAMON_ROLLS,Baking Needs,772.9,3.8,12
2025-11-06,SKU_507_CINNAMON_ROLLS,Baking Needs,723.0,3.8,12
2025-11-07,SKU_507_CINNAMON_ROLLS,Baking Needs,458.8,3.8,12
2025-11-08,SKU_507_CINNAMON_ROLLS,Baking Needs,216.0,3.8,14
2025-11-09,SKU_507_CINNAMON_ROLLS,Baking Needs,498.0,3.8,12
2025-11-10,SKU_507_CINNAMON_ROLLS,Baking Needs,657.4,3.8,8
2025-11-11,SKU_507_CINNAMON_ROLLS,Baking Needs,1082.1,3.8,12
2025-11-12,SKU_507_CINNAMON_ROLLS,Baking Needs,579.6,3.8,14
2025-11-13,SKU_507_CINNAMON_ROLLS,Baking Needs,724.5,3.8,11
2025-11-14,SKU_507_CINNAMON_ROLLS,Baking Needs,1060.6,3.8,10
2025-11-15,SKU_507_CINNAMON_ROLLS,Baking Needs,315.9,3.8,12
2025-11-16,SKU_507_CINNAMON_ROLLS,Baking Needs,653.0,3.8,11
2025-11-17,SKU_507_CINNAMON_ROLLS,Baking Needs,999.5,3.8,16
2025-11-18,SKU_507_CINNAMON_ROLLS,Baking Needs,1181.2,3.8,15
2025-11-19,SKU_507_CINNAMON_ROLLS,Baking Needs,1115.0,3.8,12
2025-11-20,SKU_507_CINNAMON_ROLLS,Baking Needs,1320.0,3.8,12
2025-11-21,SKU_507_CINNAMON_ROLLS,Baking Needs,1186.3,3.8,13
2025-11-22,SKU_507_CINNAMON_ROLLS,Baking Needs,782.0,3.8,10
2025-11-23,SKU_507_CINNAMON_ROLLS,Baking Needs,1505.9,3.8,13
2025-11-24,SKU_507_CINNAMON_ROLLS,Baking Needs,1692.4,3.8,14
2025-11-25,SKU_507_CINNAMON_ROLLS,Baking Needs,1358.0,3.8,11
2025-11-26,SKU_507_CINNAMON_ROLLS,Baking Needs,1123.5,3.8,10
2025-11-27,SKU_507_CINNAMON_ROLLS,Baking Needs,1486.6,3.8,10
2025-11-28,SKU_507_CINNAMON_ROLLS,Baking Needs,1460.9,3.8,9
2025-11-29,SKU_507_CINNAMON_ROLLS,Baking Needs,1061.5,3.8,11
2025-11-30,SKU_507_CINNAMON_ROLLS,Baking Needs,1556.0,3.8,12
2025-12-01,SKU_507_CINNAMON_ROLLS,Baking Needs,1558.8,3.8,13
2025-12-02,SKU_507_CINNAMON_ROLLS,Baking Needs,997.7,3.8,12
2025-12-03,SKU_507_CINNAMON_ROLLS,Baking Needs,1734.9,3.8,13
2025-12-04,SKU_507_CINNAMON_ROLLS,Baking Needs,1261.7,3.8,14
2025-12-05,SKU_507_CINNAMON_ROLLS,Baking Needs,1223.7,3.8,12
2025-12-06,SKU_507_CINNAMON_ROLLS,Baking Needs,933.7,3.8,15
2025-12-07,SKU_507_CINNAMON_ROLLS,Baking Needs,797.0,3.8,12
2025-12-08,SKU_507_CINNAMON_ROLLS,Baking Needs,1726.9,3.8,13
2025-12-09,SKU_507_CINNAMON_ROLLS,Baking Needs,1037.8,3.8,10
2025-12-10,SKU_507_CINNAMON_ROLLS,Baking Needs,856.3,3.8,13
2025-12-11,SKU_507_CINNAMON_ROLLS,Baking Needs,1370.3,3.8,11
2025-12-12,SKU_507_CINNAMON_ROLLS,Baking Needs,1073.0,3.8,10
2025-12-13,SKU_507_CINNAMON_ROLLS,Baking Needs,1295.4,3.8,11
2025-12-14,SKU_507_CINNAMON_ROLLS,Baking Needs,1060.8,3.8,11
2025-12-15,SKU_507_CINNAMON_ROLLS,Baking Needs,1476.4,3.8,12
2025-12-16,SKU_507_CINNAMON_ROLLS,Baking Needs,1203.5,3.8,11
2025-12-17,SKU_507_CINNAMON_ROLLS,Baking Needs,1449.2,3.8,12
2025-12-18,SKU_507_CINNAMON_ROLLS,Baking Needs,1439.9,3.8,13
2025-12-19,SKU_507_CINNAMON_ROLLS,Baking Needs,1148.9,3.8,13
