date,sku_id,category,sales_volume,unit_cost,lead_time_days
2025-02-24,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1317.0,5.5,16
2025-02-25,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1055.9,5.5,17
2025-02-26,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,21
2025-02-27,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1110.5,5.5,16
2025-02-28,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,14
2025-03-01,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,14
2025-03-02,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1144.4,5.5,17
2025-03-03,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1270.7,5.5,20
2025-03-04,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,17
2025-03-05,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1111.8,5.5,15
2025-03-06,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1132.6,-5.5,17
2025-03-07,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,19
2025-03-08,SKU_103_WHITE_RICE_5KG,Ambient Grocery,920.5,5.5,19
2025-03-09,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1090.8,5.5,17
2025-03-10,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1150.4,5.5,18
2025-03-11,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,19
2025-03-12,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,18
2025-03-13,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1175.8,5.5,16
2025-03-14,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1143.3,5.5,14
2025-03-15,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,12
2025-03-16,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1091.4,5.5,16
2025-03-17,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,16
2025-03-18,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1494.6,5.5,0
2025-03-19,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,22
2025-03-20,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1298.7,5.5,15
2025-03-21,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,16
2025-03-22,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,18
2025-03-23,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,19
2025-03-24,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,-5.5,18
2025-03-25,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1335.5,5.5,17
2025-03-26,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1474.9,5.5,16
2025-03-27,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,14
2025-03-28,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1215.8,5.5,17
2025-03-29,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1065.8,5.5,20
2025-03-30,SKU_103_WHITE_RICE_5KG,Ambient Grocery,876.7,5.5,15
2025-03-31,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1059.7,5.5,22
2025-04-01,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,15
2025-04-02,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1206.3,5.5,21
2025-04-03,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1231.6,5.5,17
2025-04-04,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,15
2025-04-05,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1177.9,5.5,23
2025-04-06,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,22
2025-04-07,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1199.7,5.5,19
2025-04-08,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,-5.5,18
2025-04-09,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1224.2,5.5,0
2025-04-10,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1104.6,5.5,21
2025-04-11,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1296.2,5.5,16
2025-04-12,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,14
2025-04-13,SKU_103_WHITE_RICE_5KG,Ambient Grocery,965.3,5.5,17
2025-04-14,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1112.2,5.5,18
2025-04-15,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1346.8,5.5,17
2025-04-16,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1375.9,5.5,16
2025-04-17,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1428.0,5.5,18
2025-04-18,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1510.9,5.5,25
2025-04-19,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,17
2025-04-20,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1001.4,5.5,20
2025-04-21,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1477.5,5.5,16
2025-04-22,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,18
2025-04-23,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,22
2025-04-24,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,13
2025-04-25,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1388.6,5.5,16
2025-04-26,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1014.3,5.5,20
2025-04-27,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1068.9,5.5,18
2025-04-28,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1186.8,5.5,10
2025-04-29,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1381.8,5.5,17
2025-04-30,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,19
2025-05-01,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,21
2025-05-02,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1451.1,-5.5,17
2025-05-03,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,17
2025-05-04,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,20
2025-05-05,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1395.2,5.5,20
2025-05-06,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1224.2,5.5,21
2025-05-07,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1256.1,5.5,16
2025-05-08,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1190.4,5.5,23
2025-05-09,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1161.7,5.5,21
2025-05-10,SKU_103_WHITE_RICE_5KG,Ambient Grocery,891.7,5.5,19
2025-05-11,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1069.2,5.5,22
2025-05-12,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1175.2,5.5,15
2025-05-13,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,22
2025-05-14,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1140.1,5.5,11
2025-05-15,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1284.6,5.5,21
2025-05-16,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,20
2025-05-17,SKU_103_WHITE_RICE_5KG,Ambient Grocery,904.2,5.5,18
2025-05-18,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1125.8,5.5,15
2025-05-19,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,21
2025-05-20,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,16
2025-05-21,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,0
2025-05-22,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,-5.5,20
2025-05-23,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,19
2025-05-24,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1157.6,5.5,17
2025-05-25,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,22
2025-05-26,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1454.0,5.5,18
2025-05-27,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,17
2025-05-28,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1290.7,5.5,18
2025-05-29,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,19
2025-05-30,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1090.9,5.5,17
2025-05-31,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1071.9,5.5,23
2025-06-01,SKU_103_WHITE_RICE_5KG,Ambient Grocery,888.2,5.5,19
2025-06-02,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,13
2025-06-03,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1338.9,5.5,20
2025-06-04,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1366.2,5.5,18
2025-06-05,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1327.1,-5.5,18
2025-06-06,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,-5.5,19
2025-06-07,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,16
2025-06-08,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1341.1,5.5,21
2025-06-09,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1100.0,5.5,19
2025-06-10,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1499.5,5.5,14
2025-06-11,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1288.0,5.5,18
2025-06-12,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1081.1,5.5,19
2025-06-13,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,-5.5,22
2025-06-14,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1002.3,5.5,25
2025-06-15,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,19
2025-06-16,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1060.1,5.5,18
2025-06-17,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1196.5,5.5,19
2025-06-18,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1257.0,5.5,16
2025-06-19,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,23
2025-06-20,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,13
2025-06-21,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,17
2025-06-22,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,20
2025-06-23,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,16
2025-06-24,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1272.1,5.5,17
2025-06-25,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,17
2025-06-26,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,17
2025-06-27,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1260.5,5.5,23
2025-06-28,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1330.1,5.5,19
2025-06-29,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1021.2,5.5,14
2025-06-30,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,18
2025-07-01,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1167.3,5.5,16
2025-07-02,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,18
2025-07-03,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,16
2025-07-04,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1457.4,5.5,17
2025-07-05,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,14
2025-07-06,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1026.2,5.5,17
2025-07-07,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1535.2,5.5,23
2025-07-08,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,15
2025-07-09,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1234.8,5.5,16
2025-07-10,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,17
2025-07-11,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1320.2,5.5,21
2025-07-12,SKU_103_WHITE_RICE_5KG,Ambient Grocery,901.9,-5.5,21
2025-07-13,SKU_103_WHITE_RICE_5KG,Ambient Grocery,943.5,5.5,24
2025-07-14,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1525.7,5.5,18
2025-07-15,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,15
2025-07-16,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1411.2,5.5,18
2025-07-17,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,24
2025-07-18,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1159.3,5.5,15
2025-07-19,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1058.0,5.5,21
2025-07-20,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,18
2025-07-21,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1487.5,5.5,14
2025-07-22,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,17
2025-07-23,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1296.6,5.5,20
2025-07-24,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1311.4,5.5,15
2025-07-25,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1200.8,5.5,22
2025-07-26,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1075.1,5.5,20
2025-07-27,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,20
2025-07-28,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,16
2025-07-29,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,21
2025-07-30,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,16
2025-07-31,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,22
2025-08-01,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1364.2,5.5,14
2025-08-02,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1022.9,5.5,17
2025-08-03,SKU_103_WHITE_RICE_5KG,Ambient Grocery,888.8,5.5,18
2025-08-04,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,17
2025-08-05,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1215.5,5.5,22
2025-08-06,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1222.2,5.5,18
2025-08-07,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,17
2025-08-08,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1290.2,5.5,18
2025-08-09,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1044.5,5.5,16
2025-08-10,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,20
2025-08-11,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1250.5,5.5,18
2025-08-12,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1303.8,5.5,19
2025-08-13,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,18
2025-08-14,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1138.4,5.5,15
2025-08-15,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1434.4,5.5,20
2025-08-16,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1115.4,5.5,20
2025-08-17,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1014.8,5.5,16
2025-08-18,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1127.9,5.5,15
2025-08-19,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1464.3,5.5,17
2025-08-20,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1440.2,5.5,17
2025-08-21,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,15
2025-08-22,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1188.2,5.5,22
2025-08-23,SKU_103_WHITE_RICE_5KG,Ambient Grocery,900.3,5.5,24
2025-08-24,SKU_103_WHITE_RICE_5KG,Ambient Grocery,930.6,5.5,20
2025-08-25,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,17
2025-08-26,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1083.5,5.5,18
2025-08-27,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,13
2025-08-28,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,16
2025-08-29,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,21
2025-08-30,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,16
2025-08-31,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1052.1,5.5,0
2025-09-01,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1235.5,5.5,18
2025-09-02,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,18
2025-09-03,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1289.1,5.5,11
2025-09-04,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1318.2,5.5,19
2025-09-05,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1484.2,5.5,19
2025-09-06,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,21
2025-09-07,SKU_103_WHITE_RICE_5KG,Ambient Grocery,742.5,5.5,17
2025-09-08,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1161.5,5.5,18
2025-09-09,SKU_103_WHITE_RICE_5KG,Ambient Grocery,941.6,5.5,22
2025-09-10,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,19
2025-09-11,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,21
2025-09-12,SKU_103_WHITE_RICE_5KG,Ambient Grocery,993.3,5.5,18
2025-09-13,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1177.9,-5.5,18
2025-09-14,SKU_103_WHITE_RICE_5KG,Ambient Grocery,917.3,5.5,16
2025-09-15,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1218.9,5.5,0
2025-09-16,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,0
2025-09-17,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1187.6,5.5,17
2025-09-18,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1349.9,5.5,18
2025-09-19,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,0
2025-09-20,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1023.4,5.5,21
2025-09-21,SKU_103_WHITE_RICE_5KG,Ambient Grocery,914.9,5.5,21
2025-09-22,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,15
2025-09-23,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1078.5,5.5,23
2025-09-24,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,21
2025-09-25,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1017.2,5.5,25
2025-09-26,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1416.7,5.5,17
2025-09-27,SKU_103_WHITE_RICE_5KG,Ambient Grocery,997.8,5.5,20
2025-09-28,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1120.1,5.5,18
2025-09-29,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,20
2025-09-30,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1012.2,5.5,17
2025-10-01,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1026.8,5.5,20
2025-10-02,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,14
2025-10-03,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1157.9,5.5,18
2025-10-04,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1010.5,5.5,15
2025-10-05,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,18
2025-10-06,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1190.7,5.5,17
2025-10-07,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1255.4,5.5,19
2025-10-08,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,18
2025-10-09,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1230.7,5.5,18
2025-10-10,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,14
2025-10-11,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,20
2025-10-12,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,24
2025-10-13,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1099.4,5.5,17
2025-10-14,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1665.9,5.5,18
2025-10-15,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,14
2025-10-16,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1303.3,5.5,23
2025-10-17,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1477.8,5.5,16
2025-10-18,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,15
2025-10-19,SKU_103_WHITE_RICE_5KG,Ambient Grocery,930.5,-5.5,13
2025-10-20,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1267.3,5.5,22
2025-10-21,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1334.9,5.5,22
2025-10-22,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1445.2,5.5,17
2025-10-23,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1163.7,5.5,16
2025-10-24,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1016.6,5.5,18
2025-10-25,SKU_103_WHITE_RICE_5KG,Ambient Grocery,675.3,5.5,20
2025-10-26,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1045.5,5.5,19
2025-10-27,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,19
2025-10-28,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1531.2,5.5,0
2025-10-29,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1164.2,-5.5,17
2025-10-30,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,16
2025-10-31,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,19
2025-11-01,SKU_103_WHITE_RICE_5KG,Ambient Grocery,943.4,5.5,15
2025-11-02,SKU_103_WHITE_RICE_5KG,Ambient Grocery,801.9,5.5,16
2025-11-03,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1580.5,5.5,19
2025-11-04,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1425.2,5.5,16
2025-11-05,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,15
2025-11-06,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1265.9,5.5,13
2025-11-07,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,16
2025-11-08,SKU_103_WHITE_RICE_5KG,Ambient Grocery,872.5,5.5,12
2025-11-09,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1073.0,5.5,18
2025-11-10,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1400.7,5.5,15
2025-11-11,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1397.8,5.5,22
2025-11-12,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,16
2025-11-13,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1303.3,5.5,16
2025-11-14,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1154.3,5.5,20
2025-11-15,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1019.8,5.5,21
2025-11-16,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,17
2025-11-17,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1194.1,5.5,15
2025-11-18,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1406.4,5.5,24
2025-11-19,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,16
2025-11-20,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,0
2025-11-21,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1534.9,5.5,16
2025-11-22,SKU_103_WHITE_RICE_5KG,Ambient Grocery,964.4,5.5,15
2025-11-23,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,18
2025-11-24,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,16
2025-11-25,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,18
2025-11-26,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,18
2025-11-27,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1495.9,5.5,15
2025-11-28,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1220.5,5.5,18
2025-11-29,SKU_103_WHITE_RICE_5KG,Ambient Grocery,823.2,5.5,16
2025-11-30,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1167.7,5.5,20
2025-12-01,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,16
2025-12-02,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1210.0,5.5,13
2025-12-03,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1425.0,5.5,21
2025-12-04,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1448.4,5.5,22
2025-12-05,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1346.6,5.5,22
2025-12-06,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,13
2025-12-07,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1144.8,5.5,13
2025-12-08,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,21
2025-12-09,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1331.7,5.5,24
2025-12-10,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,18
2025-12-11,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,14
2025-12-12,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1104.4,5.5,16
2025-12-13,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,18
2025-12-14,SKU_103_WHITE_RICE_5KG,Ambient Grocery,962.7,5.5,19
2025-12-15,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,0
2025-12-16,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1218.9,5.5,19
2025-12-17,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1441.3,5.5,19
2025-12-18,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1568.1,5.5,21
2025-12-19,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,11
2025-12-20,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,17
2025-12-21,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,16
2025-12-22,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,13
2025-12-23,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1344.3,5.5,16
2025-12-24,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1205.3,5.5,19
2025-12-25,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1294.4,5.5,21
2025-12-26,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1133.2,5.5,18
2025-12-27,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1148.8,-5.5,19
2025-12-28,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1091.2,5.5,21
2025-12-29,SKU_103_WHITE_RICE_5KG,Ambient Grocery,,5.5,16
2025-12-30,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1371.1,5.5,18
2025-12-31,SKU_103_WHITE_RICE_5KG,Ambient Grocery,1455.2,5.5,19
2024-01-01,SKU_104_CANNED_BEANS,Ambient Grocery,702.4,1.1,12
2024-01-02,SKU_104_CANNED_BEANS,Ambient Grocery,,1.1,10
2024-01-03,SKU_104_CANNED_BEANS,Ambient Grocery,627.2,1.1,11
